"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2011년 09월 07일","21,751.00","21,751.00","21,751.00","21,751.00","-","5.38%"
"2011년 09월 06일","20,640.00","20,640.00","20,640.00","20,640.00","-","-1.05%"
"2011년 09월 05일","20,858.00","20,858.00","20,858.00","20,858.00","-","-2.83%"
"2011년 09월 02일","21,465.00","21,465.00","21,465.00","21,465.00","-","-1.15%"
"2011년 09월 01일","21,715.00","21,715.00","21,715.00","21,715.00","-","-2.03%"
"2011년 08월 31일","22,166.00","22,166.00","22,166.00","22,166.00","-","1.34%"
"2011년 08월 30일","21,873.00","21,873.00","21,873.00","21,873.00","-","2.11%"
"2011년 08월 26일","21,422.00","21,422.00","21,422.00","21,422.00","-","2.89%"
"2011년 08월 25일","20,821.00","20,821.00","20,821.00","20,821.00","-","0.11%"
"2011년 08월 24일","20,798.00","20,798.00","20,798.00","20,798.00","-","0.80%"
"2011년 08월 23일","20,633.00","20,633.00","20,633.00","20,633.00","-","-0.91%"
"2011년 08월 22일","20,823.00","20,823.00","20,823.00","20,823.00","-","-1.68%"
"2011년 08월 19일","21,179.00","21,179.00","21,179.00","21,179.00","-","-0.45%"
"2011년 08월 18일","21,275.00","21,275.00","21,275.00","21,275.00","-","0.11%"
"2011년 08월 15일","21,252.00","21,252.00","21,252.00","21,252.00","-","-0.48%"
"2011년 08월 12일","21,354.00","21,354.00","21,354.00","21,354.00","-","-0.92%"
"2011년 08월 11일","21,553.00","21,553.00","21,553.00","21,553.00","-","2.99%"
"2011년 08월 10일","20,927.00","20,927.00","20,927.00","20,927.00","-","-1.13%"
"2011년 08월 09일","21,167.00","21,167.00","21,167.00","21,167.00","-","-0.22%"
"2011년 08월 08일","21,214.00","21,214.00","21,214.00","21,214.00","-","-5.61%"
"2011년 08월 05일","22,475.00","22,475.00","22,475.00","22,475.00","-","-4.85%"
"2011년 08월 04일","23,620.00","23,620.00","23,620.00","23,620.00","-","-0.65%"
"2011년 08월 03일","23,775.00","23,775.00","23,775.00","23,775.00","-","-4.02%"
"2011년 08월 02일","24,771.00","24,771.00","24,771.00","24,771.00","-","1.02%"
"2011년 08월 01일","24,520.25","24,520.25","24,520.25","24,520.25","-","-1.79%"
"2011년 07월 29일","24,966.00","24,966.00","24,966.00","24,966.00","-","1.80%"
"2011년 07월 28일","24,525.00","24,525.00","24,525.00","24,525.00","-","0.66%"
"2011년 07월 27일","24,365.00","24,365.00","24,365.00","24,365.00","-","1.23%"
"2011년 07월 26일","24,070.00","24,070.00","24,070.00","24,070.00","-","1.26%"
"2011년 07월 25일","23,770.00","23,770.00","23,770.00","23,770.00","-","-0.75%"
"2011년 07월 22일","23,949.00","23,949.00","23,949.00","23,949.00","-","0.10%"
"2011년 07월 21일","23,926.00","23,926.00","23,926.00","23,926.00","-","0.69%"
"2011년 07월 18일","23,762.00","23,762.00","23,762.00","23,762.00","-","-1.51%"
"2011년 07월 15일","24,127.00","24,127.00","24,127.00","24,127.00","-","-0.21%"
"2011년 07월 14일","24,178.00","24,178.00","24,178.00","24,178.00","-","0.98%"
"2011년 07월 13일","23,943.00","23,943.00","23,943.00","23,943.00","-","1.40%"
"2011년 07월 12일","23,613.00","23,613.00","23,613.00","23,613.00","-","1.82%"
"2011년 07월 11일","23,192.00","23,192.00","23,192.00","23,192.00","-","-2.80%"
"2011년 07월 08일","23,861.00","23,861.00","23,861.00","23,861.00","-","-0.05%"
"2011년 07월 07일","23,874.00","23,874.00","23,874.00","23,874.00","-","2.23%"
"2011년 07월 06일","23,353.00","23,353.00","23,353.00","23,353.00","-","0.33%"
"2011년 07월 05일","23,277.00","23,277.00","23,277.00","23,277.00","-","0.57%"
"2011년 07월 04일","23,146.00","23,146.00","23,146.00","23,146.00","-","0.75%"
"2011년 07월 01일","22,974.00","22,974.00","22,974.00","22,974.00","-","-1.83%"
"2011년 06월 30일","23,403.00","23,403.00","23,403.00","23,403.00","-","1.50%"
"2011년 06월 29일","23,058.00","23,058.00","23,058.00","23,058.00","-","1.73%"
"2011년 06월 28일","22,665.00","22,665.00","22,665.00","22,665.00","-","2.17%"
"2011년 06월 27일","22,184.00","22,184.00","22,184.00","22,184.00","-","0.22%"
"2011년 06월 24일","22,135.00","22,135.00","22,135.00","22,135.00","-","0.11%"
"2011년 06월 23일","22,110.00","22,110.00","22,110.00","22,110.00","-","-0.11%"
"2011년 06월 22일","22,134.00","22,134.00","22,134.00","22,134.00","-","1.24%"
"2011년 06월 21일","21,862.00","21,862.00","21,862.00","21,862.00","-","1.08%"
"2011년 06월 20일","21,629.00","21,629.00","21,629.00","21,629.00","-","0.11%"
"2011년 06월 17일","21,605.00","21,605.00","21,605.00","21,605.00","-","0.12%"
"2011년 06월 16일","21,580.00","21,580.00","21,580.00","21,580.00","-","-2.99%"
"2011년 06월 13일","22,244.00","22,244.00","22,244.00","22,244.00","-","-2.53%"
"2011년 06월 10일","22,821.00","22,821.00","22,821.00","22,821.00","-","-1.53%"
"2011년 06월 09일","23,176.00","23,176.00","23,176.00","23,176.00","-","2.16%"
"2011년 06월 08일","22,686.00","22,686.00","22,686.00","22,686.00","-","0.35%"
"2011년 06월 07일","22,606.00","22,606.00","22,606.00","22,606.00","-","-0.04%"
"2011년 06월 06일","22,616.00","22,616.00","22,616.00","22,616.00","-","-0.75%"
"2011년 06월 03일","22,787.00","22,787.00","22,787.00","22,787.00","-","0.99%"
"2011년 06월 02일","22,564.00","22,564.00","22,564.00","22,564.00","-","-2.92%"
"2011년 06월 01일","23,242.00","23,242.00","23,242.00","23,242.00","-","-1.47%"
"2011년 05월 31일","23,588.00","23,588.00","23,588.00","23,588.00","-","2.19%"
"2011년 05월 27일","23,082.00","23,082.00","23,082.00","23,082.00","-","1.14%"
"2011년 05월 26일","22,821.00","22,821.00","22,821.00","22,821.00","-","-2.48%"
"2011년 05월 25일","23,401.00","23,401.00","23,401.00","23,401.00","-","2.24%"
"2011년 05월 24일","22,889.00","22,889.00","22,889.00","22,889.00","-","2.26%"
"2011년 05월 23일","22,384.00","22,384.00","22,384.00","22,384.00","-","-4.88%"
"2011년 05월 20일","23,533.00","23,533.00","23,533.00","23,533.00","-","-0.07%"
"2011년 05월 19일","23,550.00","23,550.00","23,550.00","23,550.00","-","-3.31%"
"2011년 05월 16일","24,356.00","24,356.00","24,356.00","24,356.00","-","-0.17%"
"2011년 05월 13일","24,398.00","24,398.00","24,398.00","24,398.00","-","-0.62%"
"2011년 05월 12일","24,549.00","24,549.00","24,549.00","24,549.00","-","0.00%"
"2011년 05월 11일","24,549.00","24,549.00","24,549.00","24,549.00","-","-1.20%"
"2011년 05월 10일","24,848.00","24,848.00","24,848.00","24,848.00","-","1.99%"
"2011년 05월 09일","24,363.00","24,363.00","24,363.00","24,363.00","-","-0.94%"
"2011년 05월 06일","24,593.00","24,593.00","24,593.00","24,593.00","-","0.33%"
"2011년 05월 05일","24,513.00","24,513.00","24,513.00","24,513.00","-","-5.04%"
"2011년 05월 04일","25,814.00","25,814.00","25,814.00","25,814.00","-","-5.43%"
"2011년 05월 03일","27,295.00","27,295.00","27,295.00","27,295.00","-","1.68%"
"2011년 04월 28일","26,844.00","26,844.00","26,844.00","26,844.00","-","0.85%"
"2011년 04월 27일","26,618.00","26,618.00","26,618.00","26,618.00","-","-0.08%"
"2011년 04월 26일","26,638.00","26,638.00","26,638.00","26,638.00","-","-0.92%"
"2011년 04월 21일","26,885.00","26,885.00","26,885.00","26,885.00","-","5.41%"
"2011년 04월 18일","25,505.00","25,505.00","25,505.00","25,505.00","-","-2.49%"
"2011년 04월 15일","26,155.00","26,155.00","26,155.00","26,155.00","-","1.38%"
"2011년 04월 14일","25,800.00","25,800.00","25,800.00","25,800.00","-","-1.73%"
"2011년 04월 13일","26,255.00","26,255.00","26,255.00","26,255.00","-","-1.63%"
"2011년 04월 12일","26,690.00","26,690.00","26,690.00","26,690.00","-","-3.66%"
"2011년 04월 11일","27,705.00","27,705.00","27,705.00","27,705.00","-","0.38%"
"2011년 04월 08일","27,600.00","27,600.00","27,600.00","27,600.00","-","2.96%"
"2011년 04월 07일","26,807.00","26,807.00","26,807.00","26,807.00","-","1.39%"
"2011년 04월 06일","26,440.00","26,440.00","26,440.00","26,440.00","-","4.13%"
"2011년 04월 05일","25,391.00","25,391.00","25,391.00","25,391.00","-","-0.37%"
"2011년 04월 04일","25,486.00","25,486.00","25,486.00","25,486.00","-","-0.39%"
"2011년 04월 01일","25,586.00","25,586.00","25,586.00","25,586.00","-","-1.92%"
"2011년 03월 31일","26,086.00","26,086.00","26,086.00","26,086.00","-","0.25%"
"2011년 03월 30일","26,021.00","26,021.00","26,021.00","26,021.00","-","-2.16%"
"2011년 03월 29일","26,595.00","26,595.00","26,595.00","26,595.00","-","1.43%"
"2011년 03월 28일","26,219.00","26,219.00","26,219.00","26,219.00","-","-3.09%"
"2011년 03월 25일","27,055.00","27,055.00","27,055.00","27,055.00","-","-0.55%"
"2011년 03월 24일","27,204.00","27,204.00","27,204.00","27,204.00","-","1.39%"
"2011년 03월 23일","26,830.00","26,830.00","26,830.00","26,830.00","-","1.80%"
"2011년 03월 22일","26,355.00","26,355.00","26,355.00","26,355.00","-","-1.50%"
"2011년 03월 21일","26,756.00","26,756.00","26,756.00","26,756.00","-","-0.03%"
"2011년 03월 18일","26,764.00","26,764.00","26,764.00","26,764.00","-","3.18%"
"2011년 03월 17일","25,939.00","25,939.00","25,939.00","25,939.00","-","0.54%"
"2011년 03월 14일","25,800.00","25,800.00","25,800.00","25,800.00","-","-0.48%"
"2011년 03월 11일","25,924.00","25,924.00","25,924.00","25,924.00","-","-0.38%"
"2011년 03월 10일","26,022.00","26,022.00","26,022.00","26,022.00","-","-0.38%"
"2011년 03월 09일","26,122.00","26,122.00","26,122.00","26,122.00","-","-2.52%"
"2011년 03월 08일","26,796.00","26,796.00","26,796.00","26,796.00","-","-2.37%"
"2011년 03월 07일","27,446.00","27,446.00","27,446.00","27,446.00","-","-4.63%"
"2011년 03월 04일","28,777.00","28,777.00","28,777.00","28,777.00","-","-0.21%"
"2011년 03월 03일","28,839.00","28,839.00","28,839.00","28,839.00","-","0.90%"
"2011년 03월 02일","28,582.00","28,582.00","28,582.00","28,582.00","-","-0.62%"
"2011년 03월 01일","28,760.00","28,760.00","28,760.00","28,760.00","-","-0.75%"
"2011년 02월 28일","28,977.00","28,977.00","28,977.00","28,977.00","-","2.85%"
"2011년 02월 25일","28,175.00","28,175.00","28,175.00","28,175.00","-","2.51%"
"2011년 02월 24일","27,486.00","27,486.00","27,486.00","27,486.00","-","-4.11%"
"2011년 02월 23일","28,664.00","28,664.00","28,664.00","28,664.00","-","0.11%"
"2011년 02월 22일","28,632.00","28,632.00","28,632.00","28,632.00","-","-2.23%"
"2011년 02월 21일","29,286.00","29,286.00","29,286.00","29,286.00","-","0.54%"
"2011년 02월 18일","29,128.00","29,128.00","29,128.00","29,128.00","-","2.32%"
"2011년 02월 17일","28,468.00","28,468.00","28,468.00","28,468.00","-","-1.39%"
"2011년 02월 14일","28,868.00","28,868.00","28,868.00","28,868.00","-","2.09%"
"2011년 02월 11일","28,276.50","28,276.50","28,276.50","28,276.50","-","1.60%"
"2011년 02월 10일","27,830.00","27,830.00","27,830.00","27,830.00","-","-1.86%"
"2011년 02월 09일","28,357.00","28,357.00","28,357.00","28,357.00","-","-0.03%"
"2011년 02월 08일","28,366.00","28,366.00","28,366.00","28,366.00","-","0.26%"
"2011년 02월 07일","28,292.00","28,292.00","28,292.00","28,292.00","-","-0.20%"
"2011년 02월 04일","28,350.00","28,350.00","28,350.00","28,350.00","-","1.49%"
"2011년 02월 03일","27,935.00","27,935.00","27,935.00","27,935.00","-","-0.18%"
"2011년 02월 02일","27,986.00","27,986.00","27,986.00","27,986.00","-","0.03%"
"2011년 02월 01일","27,977.00","27,977.00","27,977.00","27,977.00","-","2.36%"
"2011년 01월 31일","27,333.00","27,333.00","27,333.00","27,333.00","-","2.76%"
"2011년 01월 28일","26,600.00","26,600.00","26,600.00","26,600.00","-","0.47%"
"2011년 01월 27일","26,475.00","26,475.00","26,475.00","26,475.00","-","-0.03%"
"2011년 01월 26일","26,484.00","26,484.00","26,484.00","26,484.00","-","2.30%"
"2011년 01월 25일","25,888.00","25,888.00","25,888.00","25,888.00","-","-0.97%"
"2011년 01월 24일","26,142.00","26,142.00","26,142.00","26,142.00","-","-0.05%"
"2011년 01월 21일","26,154.00","26,154.00","26,154.00","26,154.00","-","1.53%"
"2011년 01월 20일","25,760.00","25,760.00","25,760.00","25,760.00","-","-0.20%"
"2011년 01월 17일","25,811.00","25,811.00","25,811.00","25,811.00","-","-0.16%"
"2011년 01월 14일","25,852.00","25,852.00","25,852.00","25,852.00","-","1.27%"
"2011년 01월 13일","25,528.00","25,528.00","25,528.00","25,528.00","-","-0.96%"
"2011년 01월 12일","25,776.00","25,776.00","25,776.00","25,776.00","-","4.47%"
"2011년 01월 11일","24,672.00","24,672.00","24,672.00","24,672.00","-","3.46%"
"2011년 01월 10일","23,847.00","23,847.00","23,847.00","23,847.00","-","-1.38%"
"2011년 01월 07일","24,180.00","24,180.00","24,180.00","24,180.00","-","-1.44%"
"2011년 01월 06일","24,534.00","24,534.00","24,534.00","24,534.00","-","-0.75%"
"2011년 01월 05일","24,720.00","24,720.00","24,720.00","24,720.00","-","-1.59%"
"2011년 01월 04일","25,120.00","25,120.00","25,120.00","25,120.00","-","1.64%"
"2010년 12월 31일","24,715.00","24,715.00","24,715.00","24,715.00","-","1.85%"
"2010년 12월 30일","24,265.00","24,265.00","24,265.00","24,265.00","-","1.91%"
"2010년 12월 29일","23,811.00","23,811.00","23,811.00","23,811.00","-","-1.26%"
"2010년 12월 24일","24,114.00","24,114.00","24,114.00","24,114.00","-","2.31%"
"2010년 12월 23일","23,569.00","23,569.00","23,569.00","23,569.00","-","-1.87%"
"2010년 12월 22일","24,019.00","24,019.00","24,019.00","24,019.00","-","-2.33%"
"2010년 12월 21일","24,593.00","24,593.00","24,593.00","24,593.00","-","0.30%"
"2010년 12월 20일","24,520.00","24,520.00","24,520.00","24,520.00","-","-1.81%"
"2010년 12월 17일","24,973.00","24,973.00","24,973.00","24,973.00","-","1.22%"
"2010년 12월 16일","24,673.00","24,673.00","24,673.00","24,673.00","-","0.83%"
"2010년 12월 13일","24,470.00","24,470.00","24,470.00","24,470.00","-","2.30%"
"2010년 12월 10일","23,919.00","23,919.00","23,919.00","23,919.00","-","1.57%"
"2010년 12월 09일","23,549.00","23,549.00","23,549.00","23,549.00","-","-1.69%"
"2010년 12월 08일","23,953.00","23,953.00","23,953.00","23,953.00","-","-0.46%"
"2010년 12월 07일","24,063.00","24,063.00","24,063.00","24,063.00","-","2.05%"
"2010년 12월 06일","23,579.00","23,579.00","23,579.00","23,579.00","-","0.40%"
"2010년 12월 03일","23,484.00","23,484.00","23,484.00","23,484.00","-","-0.65%"
"2010년 12월 02일","23,637.00","23,637.00","23,637.00","23,637.00","-","0.50%"
"2010년 12월 01일","23,519.00","23,519.00","23,519.00","23,519.00","-","2.21%"
"2010년 11월 30일","23,011.00","23,011.00","23,011.00","23,011.00","-","2.81%"
"2010년 11월 29일","22,383.00","22,383.00","22,383.00","22,383.00","-","-0.58%"
"2010년 11월 26일","22,513.00","22,513.00","22,513.00","22,513.00","-","-1.21%"
"2010년 11월 25일","22,789.00","22,789.00","22,789.00","22,789.00","-","1.46%"
"2010년 11월 24일","22,460.00","22,460.00","22,460.00","22,460.00","-","4.17%"
"2010년 11월 23일","21,561.00","21,561.00","21,561.00","21,561.00","-","0.02%"
"2010년 11월 22일","21,556.00","21,556.00","21,556.00","21,556.00","-","-1.15%"
"2010년 11월 19일","21,807.00","21,807.00","21,807.00","21,807.00","-","0.00%"
"2010년 11월 18일","21,807.00","21,807.00","21,807.00","21,807.00","-","-2.14%"
"2010년 11월 15일","22,283.00","22,283.00","22,283.00","22,283.00","-","-1.47%"
"2010년 11월 12일","22,615.00","22,615.00","22,615.00","22,615.00","-","-5.51%"
"2010년 11월 11일","23,933.00","23,933.00","23,933.00","23,933.00","-","-0.64%"
"2010년 11월 10일","24,088.00","24,088.00","24,088.00","24,088.00","-","-1.90%"
"2010년 11월 09일","24,555.00","24,555.00","24,555.00","24,555.00","-","2.05%"
"2010년 11월 08일","24,061.00","24,061.00","24,061.00","24,061.00","-","-1.37%"
"2010년 11월 05일","24,395.00","24,395.00","24,395.00","24,395.00","-","-0.19%"
"2010년 11월 04일","24,441.00","24,441.00","24,441.00","24,441.00","-","4.05%"
"2010년 11월 03일","23,490.00","23,490.00","23,490.00","23,490.00","-","0.31%"
"2010년 11월 02일","23,418.00","23,418.00","23,418.00","23,418.00","-","0.99%"
"2010년 11월 01일","23,188.00","23,188.00","23,188.00","23,188.00","-","1.11%"
"2010년 10월 29일","22,933.00","22,933.00","22,933.00","22,933.00","-","-0.48%"
"2010년 10월 28일","23,044.00","23,044.00","23,044.00","23,044.00","-","1.29%"
"2010년 10월 27일","22,750.00","22,750.00","22,750.00","22,750.00","-","-2.13%"
"2010년 10월 26일","23,245.00","23,245.00","23,245.00","23,245.00","-","-1.17%"
"2010년 10월 25일","23,521.00","23,521.00","23,521.00","23,521.00","-","1.49%"
"2010년 10월 22일","23,176.00","23,176.00","23,176.00","23,176.00","-","-1.38%"
"2010년 10월 21일","23,501.00","23,501.00","23,501.00","23,501.00","-","-1.05%"
"2010년 10월 18일","23,751.00","23,751.00","23,751.00","23,751.00","-","-0.98%"
"2010년 10월 15일","23,987.00","23,987.00","23,987.00","23,987.00","-","-1.13%"
"2010년 10월 14일","24,262.00","24,262.00","24,262.00","24,262.00","-","-0.41%"
"2010년 10월 13일","24,361.00","24,361.00","24,361.00","24,361.00","-","1.44%"
"2010년 10월 12일","24,016.00","24,016.00","24,016.00","24,016.00","-","-1.14%"
"2010년 10월 11일","24,293.00","24,293.00","24,293.00","24,293.00","-","-0.31%"
"2010년 10월 08일","24,368.00","24,368.00","24,368.00","24,368.00","-","2.08%"
"2010년 10월 07일","23,871.00","23,871.00","23,871.00","23,871.00","-","-3.70%"
"2010년 10월 06일","24,788.00","24,788.00","24,788.00","24,788.00","-","0.29%"
"2010년 10월 05일","24,716.00","24,716.00","24,716.00","24,716.00","-","2.42%"
"2010년 10월 04일","24,132.00","24,132.00","24,132.00","24,132.00","-","1.12%"
"2010년 10월 01일","23,864.00","23,864.00","23,864.00","23,864.00","-","1.90%"
"2010년 09월 30일","23,420.00","23,420.00","23,420.00","23,420.00","-","0.18%"
"2010년 09월 29일","23,378.00","23,378.00","23,378.00","23,378.00","-","0.72%"
"2010년 09월 28일","23,212.00","23,212.00","23,212.00","23,212.00","-","0.35%"
"2010년 09월 27일","23,132.00","23,132.00","23,132.00","23,132.00","-","0.83%"
"2010년 09월 24일","22,942.00","22,942.00","22,942.00","22,942.00","-","0.70%"
"2010년 09월 23일","22,783.00","22,783.00","22,783.00","22,783.00","-","0.87%"
"2010년 09월 22일","22,587.00","22,587.00","22,587.00","22,587.00","-","0.97%"
"2010년 09월 21일","22,369.00","22,369.00","22,369.00","22,369.00","-","-3.17%"
"2010년 09월 20일","23,102.00","23,102.00","23,102.00","23,102.00","-","-0.57%"
"2010년 09월 17일","23,235.00","23,235.00","23,235.00","23,235.00","-","-0.19%"
"2010년 09월 16일","23,279.00","23,279.00","23,279.00","23,279.00","-","1.90%"
"2010년 09월 13일","22,844.00","22,844.00","22,844.00","22,844.00","-","1.54%"
"2010년 09월 10일","22,497.00","22,497.00","22,497.00","22,497.00","-","-1.09%"
"2010년 09월 09일","22,745.00","22,745.00","22,745.00","22,745.00","-","-0.65%"
"2010년 09월 08일","22,894.00","22,894.00","22,894.00","22,894.00","-","3.30%"
"2010년 09월 07일","22,162.00","22,162.00","22,162.00","22,162.00","-","0.23%"
"2010년 09월 06일","22,112.00","22,112.00","22,112.00","22,112.00","-","2.56%"
"2010년 09월 03일","21,560.00","21,560.00","21,560.00","21,560.00","-","-0.20%"
"2010년 09월 02일","21,603.00","21,603.00","21,603.00","21,603.00","-","2.84%"
"2010년 09월 01일","21,006.00","21,006.00","21,006.00","21,006.00","-","1.69%"
"2010년 08월 31일","20,657.00","20,657.00","20,657.00","20,657.00","-","-1.68%"
"2010년 08월 27일","21,009.00","21,009.00","21,009.00","21,009.00","-","2.94%"
"2010년 08월 26일","20,408.00","20,408.00","20,408.00","20,408.00","-","1.80%"
"2010년 08월 25일","20,048.00","20,048.00","20,048.00","20,048.00","-","-2.48%"
"2010년 08월 24일","20,558.50","20,558.50","20,558.50","20,558.50","-","-2.83%"
"2010년 08월 23일","21,157.50","21,157.50","21,157.50","21,157.50","-","-1.63%"
"2010년 08월 20일","21,509.00","21,509.00","21,509.00","21,509.00","-","-1.12%"
"2010년 08월 19일","21,752.00","21,752.00","21,752.00","21,752.00","-","1.27%"
"2010년 08월 16일","21,479.00","21,479.00","21,479.00","21,479.00","-","1.27%"
"2010년 08월 13일","21,209.00","21,209.00","21,209.00","21,209.00","-","-0.70%"
"2010년 08월 12일","21,359.00","21,359.00","21,359.00","21,359.00","-","-1.25%"
"2010년 08월 11일","21,630.00","21,630.00","21,630.00","21,630.00","-","-2.29%"
"2010년 08월 10일","22,137.00","22,137.00","22,137.00","22,137.00","-","-2.65%"
"2010년 08월 09일","22,740.00","22,740.00","22,740.00","22,740.00","-","3.16%"
"2010년 08월 06일","22,044.00","22,044.00","22,044.00","22,044.00","-","1.03%"
"2010년 08월 05일","21,819.00","21,819.00","21,819.00","21,819.00","-","-0.36%"
"2010년 08월 04일","21,898.00","21,898.00","21,898.00","21,898.00","-","1.31%"
"2010년 08월 03일","21,614.00","21,614.00","21,614.00","21,614.00","-","-1.30%"
"2010년 08월 02일","21,898.00","21,898.00","21,898.00","21,898.00","-","3.81%"
"2010년 07월 30일","21,095.00","21,095.00","21,095.00","21,095.00","-","2.29%"
"2010년 07월 29일","20,622.00","20,622.00","20,622.00","20,622.00","-","1.33%"
"2010년 07월 28일","20,352.00","20,352.00","20,352.00","20,352.00","-","-0.69%"
"2010년 07월 27일","20,494.00","20,494.00","20,494.00","20,494.00","-","-1.22%"
"2010년 07월 26일","20,747.00","20,747.00","20,747.00","20,747.00","-","2.19%"
"2010년 07월 23일","20,303.00","20,303.00","20,303.00","20,303.00","-","0.49%"
"2010년 07월 22일","20,205.00","20,205.00","20,205.00","20,205.00","-","7.88%"
"2010년 07월 19일","18,730.00","18,730.00","18,730.00","18,730.00","-","-0.83%"
"2010년 07월 16일","18,886.00","18,886.00","18,886.00","18,886.00","-","-2.33%"
"2010년 07월 15일","19,337.00","19,337.00","19,337.00","19,337.00","-","-0.02%"
"2010년 07월 14일","19,341.00","19,341.00","19,341.00","19,341.00","-","-0.77%"
"2010년 07월 13일","19,491.00","19,491.00","19,491.00","19,491.00","-","1.83%"
"2010년 07월 12일","19,141.00","19,141.00","19,141.00","19,141.00","-","-1.56%"
"2010년 07월 09일","19,445.00","19,445.00","19,445.00","19,445.00","-","0.52%"
"2010년 07월 08일","19,345.00","19,345.00","19,345.00","19,345.00","-","1.30%"
"2010년 07월 07일","19,096.00","19,096.00","19,096.00","19,096.00","-","1.33%"
"2010년 07월 06일","18,845.00","18,845.00","18,845.00","18,845.00","-","1.21%"
"2010년 07월 05일","18,620.00","18,620.00","18,620.00","18,620.00","-","-0.68%"
"2010년 07월 02일","18,747.00","18,747.00","18,747.00","18,747.00","-","-1.06%"
"2010년 07월 01일","18,947.00","18,947.00","18,947.00","18,947.00","-","-3.79%"
"2010년 06월 30일","19,693.00","19,693.00","19,693.00","19,693.00","-","3.52%"
"2010년 06월 29일","19,024.00","19,024.00","19,024.00","19,024.00","-","-7.64%"
"2010년 06월 28일","20,597.00","20,597.00","20,597.00","20,597.00","-","4.57%"
"2010년 06월 25일","19,697.00","19,697.00","19,697.00","19,697.00","-","1.81%"
"2010년 06월 24일","19,347.00","19,347.00","19,347.00","19,347.00","-","0.65%"
"2010년 06월 23일","19,223.00","19,223.00","19,223.00","19,223.00","-","-1.92%"
"2010년 06월 22일","19,599.00","19,599.00","19,599.00","19,599.00","-","-1.01%"
"2010년 06월 21일","19,799.00","19,799.00","19,799.00","19,799.00","-","1.31%"
"2010년 06월 18일","19,543.00","19,543.00","19,543.00","19,543.00","-","-1.07%"
"2010년 06월 17일","19,755.00","19,755.00","19,755.00","19,755.00","-","-2.35%"
"2010년 06월 14일","20,230.00","20,230.00","20,230.00","20,230.00","-","3.85%"
"2010년 06월 11일","19,480.00","19,480.00","19,480.00","19,480.00","-","3.15%"
"2010년 06월 10일","18,886.00","18,886.00","18,886.00","18,886.00","-","-1.73%"
"2010년 06월 09일","19,218.00","19,218.00","19,218.00","19,218.00","-","4.38%"
"2010년 06월 08일","18,412.00","18,412.00","18,412.00","18,412.00","-","1.52%"
"2010년 06월 07일","18,137.00","18,137.00","18,137.00","18,137.00","-","1.39%"
"2010년 06월 04일","17,889.00","17,889.00","17,889.00","17,889.00","-","-3.87%"
"2010년 06월 03일","18,609.00","18,609.00","18,609.00","18,609.00","-","-4.99%"
"2010년 06월 02일","19,586.00","19,586.00","19,586.00","19,586.00","-","-4.16%"
"2010년 06월 01일","20,437.00","20,437.00","20,437.00","20,437.00","-","-4.01%"
"2010년 05월 28일","21,291.00","21,291.00","21,291.00","21,291.00","-","-2.07%"
"2010년 05월 27일","21,741.00","21,741.00","21,741.00","21,741.00","-","3.25%"
"2010년 05월 26일","21,056.00","21,056.00","21,056.00","21,056.00","-","-0.38%"
"2010년 05월 25일","21,137.00","21,137.00","21,137.00","21,137.00","-","-4.55%"
"2010년 05월 24일","22,145.00","22,145.00","22,145.00","22,145.00","-","3.97%"
"2010년 05월 21일","21,300.00","21,300.00","21,300.00","21,300.00","-","0.71%"
"2010년 05월 20일","21,149.00","21,149.00","21,149.00","21,149.00","-","2.53%"
"2010년 05월 17일","20,627.00","20,627.00","20,627.00","20,627.00","-","-3.98%"
"2010년 05월 14일","21,483.00","21,483.00","21,483.00","21,483.00","-","-5.38%"
"2010년 05월 13일","22,704.00","22,704.00","22,704.00","22,704.00","-","0.97%"
"2010년 05월 12일","22,485.00","22,485.00","22,485.00","22,485.00","-","-0.19%"
"2010년 05월 11일","22,527.00","22,527.00","22,527.00","22,527.00","-","-1.81%"
"2010년 05월 10일","22,943.00","22,943.00","22,943.00","22,943.00","-","2.01%"
"2010년 05월 07일","22,491.00","22,491.00","22,491.00","22,491.00","-","2.27%"
"2010년 05월 06일","21,992.00","21,992.00","21,992.00","21,992.00","-","0.57%"
"2010년 05월 05일","21,868.00","21,868.00","21,868.00","21,868.00","-","-11.11%"
"2010년 05월 04일","24,601.00","24,601.00","24,601.00","24,601.00","-","-6.29%"
"2010년 04월 30일","26,253.00","26,253.00","26,253.00","26,253.00","-","3.55%"
"2010년 04월 29일","25,353.00","25,353.00","25,353.00","25,353.00","-","-0.98%"
"2010년 04월 28일","25,603.00","25,603.00","25,603.00","25,603.00","-","-1.06%"
"2010년 04월 27일","25,876.00","25,876.00","25,876.00","25,876.00","-","-4.53%"
"2010년 04월 26일","27,104.00","27,104.00","27,104.00","27,104.00","-","0.38%"
"2010년 04월 23일","27,001.00","27,001.00","27,001.00","27,001.00","-","-0.17%"
"2010년 04월 22일","27,048.00","27,048.00","27,048.00","27,048.00","-","1.54%"
"2010년 04월 19일","26,637.00","26,637.00","26,637.00","26,637.00","-","-0.03%"
"2010년 04월 16일","26,645.50","26,645.50","26,645.50","26,645.50","-","-1.92%"
"2010년 04월 15일","27,166.00","27,166.00","27,166.00","27,166.00","-","3.14%"
"2010년 04월 14일","26,340.00","26,340.00","26,340.00","26,340.00","-","3.51%"
"2010년 04월 13일","25,447.00","25,447.00","25,447.00","25,447.00","-","-1.08%"
