"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2014년 07월 15일","133.88","133.30","133.90","133.12","2.37K","0.37%"
"2014년 07월 14일","133.38","133.10","133.40","132.97","1.90K","0.44%"
"2014년 07월 11일","132.80","132.53","132.80","132.15","3.39K","0.00%"
"2014년 07월 10일","132.80","133.62","133.80","132.38","4.18K","-0.38%"
"2014년 07월 09일","133.30","132.47","133.62","132.28","6.12K","0.83%"
"2014년 07월 08일","132.20","132.05","132.47","131.50","8.13K","0.30%"
"2014년 07월 07일","131.80","131.72","132.38","131.55","6.43K","0.06%"
"2014년 07월 03일","131.72","131.15","131.78","131.00","5.16K","0.70%"
"2014년 07월 02일","130.80","130.85","131.88","130.10","9.15K","-0.19%"
"2014년 07월 01일","131.05","132.45","132.60","130.28","8.88K","-1.21%"
"2014년 06월 30일","132.65","133.57","133.60","132.00","11.12K","1.34%"
"2014년 06월 27일","130.90","129.82","131.00","129.43","7.68K","0.81%"
"2014년 06월 26일","129.85","129.50","130.70","128.53","8.36K","0.43%"
"2014년 06월 25일","129.30","131.10","131.40","128.00","17.29K","-0.87%"
"2014년 06월 24일","130.43","128.35","131.10","128.35","10.48K","1.66%"
"2014년 06월 23일","128.30","128.00","128.38","127.05","6.41K","0.37%"
"2014년 06월 20일","127.83","128.05","128.85","127.53","7.92K","-0.17%"
"2014년 06월 19일","128.05","126.72","128.35","126.62","9.49K","2.10%"
"2014년 06월 18일","125.42","124.60","126.53","123.97","16.20K","0.40%"
"2014년 06월 17일","124.92","125.00","125.70","124.00","14.35K","0.54%"
"2014년 06월 16일","124.25","127.22","127.30","124.00","15.68K","-2.17%"
"2014년 06월 13일","127.00","126.40","127.83","126.15","14.87K","9.51%"
"2014년 06월 12일","115.97","115.78","116.20","115.50","3.38K","0.00%"
"2014년 06월 11일","115.97","115.62","116.38","115.42","4.38K","0.58%"
"2014년 06월 10일","115.30","115.10","115.65","114.70","4.47K","0.87%"
"2014년 06월 09일","114.30","115.00","115.45","114.00","4.67K","-0.24%"
"2014년 06월 06일","114.58","113.15","115.05","113.08","7.21K","1.43%"
"2014년 06월 05일","112.97","112.75","113.47","111.60","8.28K","0.37%"
"2014년 06월 04일","112.55","113.60","113.70","112.12","8.46K","-0.92%"
"2014년 06월 03일","113.60","113.65","114.20","113.15","9.49K","0.42%"
"2014년 06월 02일","113.12","113.35","113.83","112.50","8.44K","-0.20%"
"2014년 05월 30일","113.35","114.15","114.30","112.78","8.90K","-0.83%"
"2014년 05월 29일","114.30","115.00","115.03","113.40","9.52K","-0.22%"
"2014년 05월 28일","114.55","115.70","115.92","113.50","14.31K","-1.67%"
"2014년 05월 27일","116.50","117.35","117.47","115.70","8.46K","-0.30%"
"2014년 05월 23일","116.85","117.20","117.40","116.00","9.87K","-0.64%"
"2014년 05월 22일","117.60","119.45","119.85","117.20","14.66K","-1.93%"
"2014년 05월 21일","119.92","119.70","120.67","119.12","12.34K","1.11%"
"2014년 05월 20일","118.60","119.50","119.83","118.47","13.57K","-0.65%"
"2014년 05월 19일","119.38","119.15","120.00","118.53","11.19K","0.39%"
"2014년 05월 16일","118.92","119.20","119.75","118.62","11.95K","-0.42%"
"2014년 05월 15일","119.42","120.80","121.00","118.95","18.16K","6.25%"
"2014년 05월 14일","112.40","112.42","112.75","112.20","0.26K","0.00%"
"2014년 05월 13일","112.40","113.20","113.20","112.40","0.53K","-0.90%"
"2014년 05월 12일","113.42","114.20","114.20","113.12","0.41K","-1.09%"
"2014년 05월 09일","114.67","114.70","114.90","114.22","0.28K","-0.20%"
"2014년 05월 08일","114.90","114.72","114.95","114.15","0.47K","-0.28%"
"2014년 05월 07일","115.22","115.75","115.80","114.75","0.52K","-0.72%"
"2014년 05월 06일","116.05","116.95","116.97","115.60","0.53K","-0.73%"
"2014년 05월 05일","116.90","116.83","117.08","116.17","0.30K","-0.27%"
"2014년 05월 02일","117.22","116.85","117.45","116.10","0.52K","-0.14%"
"2014년 05월 01일","117.38","117.62","118.00","116.85","0.56K","-0.25%"
"2014년 04월 30일","117.67","118.67","119.00","117.28","1.06K","-2.17%"
"2014년 04월 29일","120.28","120.65","121.00","118.75","0.57K","-0.57%"
"2014년 04월 28일","120.97","120.00","121.25","119.40","0.58K","0.04%"
"2014년 04월 25일","120.92","122.08","122.08","120.33","0.60K","-1.61%"
"2014년 04월 24일","122.90","123.47","123.97","122.00","0.51K","-0.86%"
"2014년 04월 23일","123.97","120.30","124.00","120.30","0.87K","2.43%"
"2014년 04월 22일","121.03","120.40","121.05","119.50","0.38K","0.19%"
"2014년 04월 21일","120.80","122.90","122.97","120.50","0.54K","-2.19%"
"2014년 04월 17일","123.50","121.70","123.85","121.70","-","0.50%"
"2014년 04월 16일","122.88","120.10","122.88","120.10","0.30K","1.14%"
"2014년 04월 15일","121.50","121.67","123.00","119.72","0.25K","-2.64%"
"2014년 04월 14일","124.80","124.70","124.90","124.40","2.47K","-0.10%"
"2014년 04월 11일","124.92","124.38","125.00","124.33","1.96K","-0.20%"
"2014년 04월 10일","125.17","124.45","125.67","124.25","3.95K","0.11%"
"2014년 04월 09일","125.03","123.40","125.60","121.95","9.72K","1.40%"
"2014년 04월 08일","123.30","124.78","124.78","122.97","6.09K","-1.38%"
"2014년 04월 07일","125.03","123.47","125.60","123.10","7.84K","1.53%"
"2014년 04월 04일","123.15","125.22","125.28","122.75","9.98K","-2.07%"
"2014년 04월 03일","125.75","126.88","127.12","125.00","13.29K","-0.98%"
"2014년 04월 02일","127.00","127.78","128.78","125.97","15.43K","-0.63%"
"2014년 04월 01일","127.80","125.83","128.22","125.83","14.16K","1.43%"
"2014년 03월 31일","126.00","122.90","126.47","122.78","10.54K","0.33%"
"2014년 03월 28일","125.58","126.28","127.30","124.70","11.33K","0.09%"
"2014년 03월 27일","125.47","122.88","125.47","122.83","10.00K","2.45%"
"2014년 03월 26일","122.47","122.05","123.65","119.60","15.23K","0.67%"
"2014년 03월 25일","121.65","124.47","124.47","121.65","19.32K","-2.41%"
"2014년 03월 24일","124.65","125.75","125.80","123.75","13.10K","-0.81%"
"2014년 03월 21일","125.67","125.15","126.28","124.05","9.45K","0.70%"
"2014년 03월 20일","124.80","124.85","126.40","124.50","20.18K","0.52%"
"2014년 03월 19일","124.15","123.72","125.50","122.55","18.48K","0.75%"
"2014년 03월 18일","123.22","122.67","124.45","121.15","23.07K","1.25%"
"2014년 03월 17일","121.70","120.55","122.30","120.40","20.12K","2.01%"
"2014년 03월 14일","119.30","119.45","119.90","117.85","24.45K","0.32%"
"2014년 03월 13일","118.92","116.83","118.92","116.17","31.24K","2.59%"
"2014년 03월 12일","115.92","117.42","117.62","115.20","36.65K","-1.01%"
"2014년 03월 11일","117.10","116.80","118.58","115.17","39.97K","0.95%"
"2014년 03월 10일","116.00","113.85","116.00","113.78","25.10K","2.65%"
"2014년 03월 07일","113.00","112.75","114.28","111.80","27.00K","0.53%"
"2014년 03월 06일","112.40","111.53","112.97","111.53","22.21K","1.52%"
"2014년 03월 05일","110.72","112.58","114.67","109.25","42.69K","-0.85%"
"2014년 03월 04일","111.67","109.03","111.67","107.78","25.82K","2.76%"
"2014년 03월 03일","108.67","106.95","109.85","106.50","39.11K","1.70%"
"2014년 02월 28일","106.85","104.50","106.85","104.20","31.61K","2.89%"
"2014년 02월 27일","103.85","101.00","104.03","100.97","30.61K","2.79%"
"2014년 02월 26일","101.03","100.75","101.65","100.67","24.38K","0.45%"
"2014년 02월 25일","100.58","99.35","100.78","98.95","19.22K","1.34%"
"2014년 02월 24일","99.25","99.50","99.83","99.17","16.42K","-0.10%"
"2014년 02월 21일","99.35","98.12","99.47","98.00","20.49K","1.55%"
"2014년 02월 20일","97.83","97.33","98.15","96.50","17.20K","0.65%"
"2014년 02월 19일","97.20","97.25","97.92","97.15","16.76K","-0.18%"
"2014년 02월 18일","97.38","96.50","97.58","96.50","14.30K","1.26%"
"2014년 02월 14일","96.17","95.38","96.30","95.17","19.08K","11.37%"
"2014년 02월 13일","86.35","86.35","86.45","86.17","2.94K","-0.17%"
"2014년 02월 12일","86.50","86.28","86.55","86.20","2.92K","0.49%"
"2014년 02월 11일","86.08","86.42","86.45","86.05","2.54K","-0.31%"
"2014년 02월 10일","86.35","86.42","86.78","86.15","3.67K","-0.27%"
"2014년 02월 07일","86.58","86.30","86.80","86.00","4.40K","0.09%"
"2014년 02월 06일","86.50","86.58","86.83","86.20","4.75K","0.06%"
"2014년 02월 05일","86.45","85.45","86.58","85.45","6.62K","1.44%"
"2014년 02월 04일","85.22","84.95","85.65","84.95","4.61K","0.40%"
"2014년 02월 03일","84.88","86.22","86.33","84.75","7.88K","-1.55%"
"2014년 01월 31일","86.22","86.40","86.80","85.80","10.85K","-0.19%"
"2014년 01월 30일","86.38","86.53","86.60","85.90","7.00K","-0.17%"
"2014년 01월 29일","86.53","85.50","86.62","85.38","6.29K","1.47%"
"2014년 01월 28일","85.28","85.70","85.80","84.95","6.90K","-0.35%"
"2014년 01월 27일","85.58","85.90","86.12","85.50","9.54K","-0.93%"
"2014년 01월 24일","86.38","85.90","86.65","85.85","8.38K","0.93%"
"2014년 01월 23일","85.58","85.65","86.00","85.08","8.13K","0.04%"
"2014년 01월 22일","85.55","85.85","86.00","85.05","14.11K","-0.49%"
"2014년 01월 21일","85.97","86.25","86.40","85.75","12.68K","-0.23%"
"2014년 01월 17일","86.17","86.78","87.00","85.47","10.46K","-0.82%"
"2014년 01월 16일","86.88","86.50","87.05","86.40","12.33K","0.32%"
"2014년 01월 15일","86.60","86.12","87.00","86.12","16.80K","0.70%"
"2014년 01월 14일","86.00","85.53","86.38","85.08","23.60K","0.73%"
"2014년 01월 13일","85.38","86.08","86.08","85.17","21.37K","-0.52%"
"2014년 01월 10일","85.83","85.40","86.22","84.95","23.76K","0.68%"
"2014년 01월 09일","85.25","85.45","85.75","84.50","31.27K","-0.39%"
"2014년 01월 08일","85.58","85.60","85.97","85.03","21.59K","0.06%"
"2014년 01월 07일","85.53","86.45","86.50","85.20","21.84K","-1.26%"
"2014년 01월 06일","86.62","86.45","86.72","86.10","15.50K","-0.06%"
"2014년 01월 03일","86.67","86.95","87.42","86.53","14.15K","-0.47%"
"2014년 01월 02일","87.08","86.12","87.40","86.00","25.01K","1.94%"
"2013년 12월 31일","85.42","85.12","85.80","84.65","12.82K","0.53%"
"2013년 12월 30일","84.97","86.20","86.25","84.88","14.31K","-0.79%"
"2013년 12월 27일","85.65","85.50","85.88","85.40","9.67K","0.41%"
"2013년 12월 26일","85.30","85.67","85.90","85.22","7.59K","-0.68%"
"2013년 12월 24일","85.88","86.28","86.35","85.38","8.15K","-0.37%"
"2013년 12월 23일","86.20","86.25","86.53","86.10","5.75K","-0.06%"
"2013년 12월 20일","86.25","86.17","86.47","85.85","14.18K","-0.15%"
"2013년 12월 19일","86.38","86.28","86.60","86.05","7.93K","0.03%"
"2013년 12월 18일","86.35","86.10","86.75","86.05","13.44K","0.82%"
"2013년 12월 17일","85.65","86.70","86.97","85.55","15.39K","-1.12%"
"2013년 12월 16일","86.62","86.95","87.00","86.42","12.39K","6.61%"
"2013년 12월 13일","81.25","81.25","81.38","81.17","1.36K","-0.10%"
"2013년 12월 12일","81.33","81.08","81.33","81.00","1.95K","0.51%"
"2013년 12월 11일","80.92","80.78","81.05","80.22","4.46K","0.11%"
"2013년 12월 10일","80.83","81.35","81.50","80.58","4.10K","-0.68%"
"2013년 12월 09일","81.38","81.85","82.17","81.28","6.29K","-0.36%"
"2013년 12월 06일","81.67","82.42","82.45","81.55","8.06K","-1.04%"
"2013년 12월 05일","82.53","83.42","83.53","82.20","9.95K","-1.36%"
"2013년 12월 04일","83.67","84.88","84.97","83.33","12.50K","-1.37%"
"2013년 12월 03일","84.83","86.20","86.30","84.67","13.64K","-1.39%"
"2013년 12월 02일","86.03","85.67","86.20","85.53","8.05K","0.42%"
"2013년 11월 29일","85.67","85.65","85.72","85.10","5.94K","-0.15%"
"2013년 11월 27일","85.80","85.90","86.40","85.62","9.59K","0.21%"
"2013년 11월 26일","85.62","85.50","86.03","85.08","11.23K","0.02%"
"2013년 11월 25일","85.60","85.65","86.17","85.30","8.97K","-0.02%"
"2013년 11월 22일","85.62","86.00","86.20","85.55","10.58K","-0.73%"
"2013년 11월 21일","86.25","86.47","86.58","85.78","10.77K","0.00%"
"2013년 11월 20일","86.25","85.28","86.67","85.10","16.24K","0.97%"
"2013년 11월 19일","85.42","85.50","85.78","84.92","18.35K","-0.21%"
"2013년 11월 18일","85.60","85.65","86.15","85.25","11.00K","-0.35%"
"2013년 11월 15일","85.90","85.67","86.33","85.45","14.16K","0.35%"
"2013년 11월 14일","85.60","86.20","86.20","85.25","21.72K","-0.90%"
"2013년 11월 13일","86.38","87.30","87.40","86.10","28.62K","-0.94%"
"2013년 11월 12일","87.20","87.97","88.45","87.05","27.83K","-0.97%"
"2013년 11월 11일","88.05","88.15","88.45","87.83","24.94K","-0.08%"
"2013년 11월 08일","88.12","87.80","88.53","87.70","22.12K","0.65%"
"2013년 11월 07일","87.55","87.60","88.03","87.03","27.08K","0.23%"
"2013년 11월 06일","87.35","88.15","88.15","87.25","24.09K","-1.02%"
"2013년 11월 05일","88.25","88.25","89.10","87.97","24.22K","-0.09%"
"2013년 11월 04일","88.33","88.38","88.75","88.10","22.41K","-0.02%"
"2013년 11월 01일","88.35","89.45","89.50","88.30","19.01K","-0.92%"
"2013년 10월 31일","89.17","90.35","90.40","89.08","24.53K","-1.36%"
"2013년 10월 30일","90.40","91.35","92.30","89.90","25.25K","-1.04%"
"2013년 10월 29일","91.35","91.97","92.20","91.20","17.01K","-0.65%"
"2013년 10월 28일","91.95","90.25","92.10","90.05","21.51K","1.69%"
"2013년 10월 25일","90.42","89.65","90.67","89.50","16.93K","0.92%"
"2013년 10월 24일","89.60","88.05","89.85","87.95","21.58K","1.64%"
"2013년 10월 23일","88.15","88.62","88.72","87.85","11.15K","-0.49%"
"2013년 10월 22일","88.58","87.67","89.03","87.58","14.59K","1.27%"
"2013년 10월 21일","87.47","87.95","87.95","87.30","11.35K","-0.55%"
"2013년 10월 18일","87.95","89.00","89.00","87.17","19.22K","-0.57%"
"2013년 10월 17일","88.45","88.62","89.90","88.17","22.31K","-0.39%"
"2013년 10월 16일","88.80","87.62","89.05","87.58","18.88K","1.14%"
"2013년 10월 15일","87.80","86.40","88.42","86.12","24.01K","1.68%"
"2013년 10월 14일","86.35","86.45","86.75","86.08","8.30K","-0.17%"
"2013년 10월 11일","86.50","86.78","86.95","86.38","12.53K","-4.16%"
"2013년 10월 10일","90.25","89.50","90.42","89.17","3.32K","0.47%"
"2013년 10월 09일","89.83","91.38","91.38","89.42","8.46K","-1.52%"
"2013년 10월 08일","91.22","91.70","91.80","91.20","7.30K","-0.41%"
"2013년 10월 07일","91.60","92.00","92.40","91.35","7.19K","-0.27%"
"2013년 10월 04일","91.85","91.50","92.03","91.12","6.74K","0.60%"
"2013년 10월 03일","91.30","91.10","91.47","90.75","8.78K","0.38%"
"2013년 10월 02일","90.95","90.97","91.72","90.70","7.28K","0.03%"
"2013년 10월 01일","90.92","91.88","92.20","90.72","13.24K","-1.14%"
"2013년 09월 30일","91.97","92.00","92.42","91.50","13.45K","-1.02%"
"2013년 09월 27일","92.92","92.88","93.15","92.30","10.18K","0.13%"
"2013년 09월 26일","92.80","93.50","93.60","91.85","13.67K","-0.96%"
"2013년 09월 25일","93.70","92.40","93.75","92.40","15.50K","1.30%"
"2013년 09월 24일","92.50","90.15","93.15","90.15","23.49K","2.58%"
"2013년 09월 23일","90.17","90.25","90.47","89.85","10.11K","0.13%"
"2013년 09월 20일","90.05","91.25","91.38","89.40","18.33K","-1.21%"
"2013년 09월 19일","91.15","91.70","91.75","90.85","12.06K","-0.62%"
"2013년 09월 18일","91.72","91.15","91.78","90.08","22.14K","0.82%"
"2013년 09월 17일","90.97","91.50","91.88","90.35","20.13K","-1.25%"
"2013년 09월 16일","92.12","91.30","92.22","91.08","23.09K","1.57%"
"2013년 09월 13일","90.70","90.58","91.30","90.00","31.15K","0.55%"
"2013년 09월 12일","90.20","90.20","90.95","89.92","29.89K","-0.11%"
"2013년 09월 11일","90.30","91.60","91.60","89.75","41.45K","-0.61%"
"2013년 09월 10일","90.85","90.88","91.10","90.12","35.10K","-0.03%"
"2013년 09월 09일","90.88","90.90","91.17","90.33","26.65K","-0.02%"
"2013년 09월 06일","90.90","89.50","91.03","89.25","33.24K","1.68%"
"2013년 09월 05일","89.40","89.08","90.53","88.80","33.80K","0.31%"
"2013년 09월 04일","89.12","88.08","89.47","87.78","30.72K","1.27%"
"2013년 09월 03일","88.00","87.58","88.17","87.17","20.61K","0.43%"
"2013년 08월 30일","87.62","87.33","87.92","86.92","23.12K","0.33%"
"2013년 08월 29일","87.33","85.80","87.42","85.75","24.33K","1.49%"
"2013년 08월 28일","86.05","86.58","86.62","85.92","13.91K","-0.61%"
"2013년 08월 27일","86.58","85.88","86.85","85.62","15.65K","0.64%"
"2013년 08월 26일","86.03","85.58","86.12","85.55","10.93K","1.09%"
"2013년 08월 23일","85.10","84.50","85.30","83.80","17.19K","0.83%"
"2013년 08월 22일","84.40","85.70","85.75","84.28","22.57K","-1.67%"
"2013년 08월 21일","85.83","86.85","86.95","85.53","16.41K","-1.29%"
"2013년 08월 20일","86.95","86.47","87.12","86.28","11.71K","0.56%"
"2013년 08월 19일","86.47","86.72","86.83","86.20","10.29K","-0.29%"
"2013년 08월 16일","86.72","87.38","87.62","86.55","14.72K","-0.66%"
"2013년 08월 15일","87.30","88.22","88.35","86.80","19.53K","-0.96%"
"2013년 08월 14일","88.15","86.75","88.38","86.75","22.80K","1.87%"
"2013년 08월 13일","86.53","86.22","86.88","86.03","16.14K","-14.66%"
"2013년 08월 12일","101.40","100.88","101.58","100.75","3.30K","0.87%"
"2013년 08월 09일","100.53","100.30","100.72","100.15","3.34K","-0.09%"
"2013년 08월 08일","100.62","100.53","101.03","100.25","4.42K","0.40%"
"2013년 08월 07일","100.22","100.95","101.33","100.10","10.04K","-0.33%"
"2013년 08월 06일","100.55","100.25","101.00","100.15","9.55K","0.33%"
"2013년 08월 05일","100.22","99.45","100.40","99.33","8.04K","0.98%"
"2013년 08월 02일","99.25","98.53","99.45","98.50","7.26K","0.84%"
"2013년 08월 01일","98.42","97.75","98.58","97.67","7.82K","0.86%"
"2013년 07월 31일","97.58","97.35","97.95","97.03","7.96K","0.72%"
"2013년 07월 30일","96.88","97.75","97.75","96.55","12.19K","-1.04%"
"2013년 07월 29일","97.90","98.08","98.38","97.40","8.84K","0.12%"
"2013년 07월 26일","97.78","99.10","99.17","97.55","12.46K","-0.81%"
"2013년 07월 25일","98.58","98.80","99.62","98.35","16.85K","-0.34%"
"2013년 07월 24일","98.92","98.83","99.15","98.50","13.13K","-0.25%"
"2013년 07월 23일","99.17","97.72","99.20","97.55","16.64K","2.11%"
"2013년 07월 22일","97.12","96.12","97.75","96.12","11.40K","0.67%"
"2013년 07월 19일","96.47","96.67","96.75","96.20","9.38K","-0.16%"
"2013년 07월 18일","96.62","96.12","97.12","95.95","14.16K","0.86%"
"2013년 07월 17일","95.80","96.35","96.67","95.53","13.67K","-0.52%"
"2013년 07월 16일","96.30","95.42","96.70","95.30","17.78K","0.78%"
"2013년 07월 15일","95.55","95.35","96.50","95.30","18.71K","0.68%"
"2013년 07월 12일","94.90","95.17","95.22","94.35","30.01K","-7.12%"
"2013년 07월 11일","102.17","102.12","102.38","101.88","2.93K","0.25%"
"2013년 07월 10일","101.92","101.35","102.25","101.25","4.77K","1.06%"
"2013년 07월 09일","100.85","101.40","101.53","100.67","5.09K","-0.27%"
"2013년 07월 08일","101.12","102.35","102.45","101.08","7.37K","-1.20%"
"2013년 07월 05일","102.35","101.97","102.40","101.33","4.90K","0.72%"
"2013년 07월 03일","101.62","100.70","101.88","100.53","4.85K","0.61%"
"2013년 07월 02일","101.00","101.00","101.40","100.42","6.67K","-0.08%"
"2013년 07월 01일","101.08","101.72","102.30","100.70","6.38K","-0.20%"
"2013년 06월 28일","101.28","101.97","102.35","100.78","7.76K","-0.68%"
"2013년 06월 27일","101.97","100.38","102.20","100.35","11.23K","2.02%"
"2013년 06월 26일","99.95","100.50","100.60","99.70","12.04K","-0.20%"
"2013년 06월 25일","100.15","100.85","101.20","100.10","10.95K","-0.79%"
"2013년 06월 24일","100.95","99.80","101.80","99.65","7.50K","1.20%"
"2013년 06월 21일","99.75","99.83","100.05","99.22","7.99K","-0.50%"
"2013년 06월 20일","100.25","100.12","100.35","99.50","8.29K","0.28%"
"2013년 06월 19일","99.97","99.10","101.33","99.08","14.57K","1.29%"
"2013년 06월 18일","98.70","98.00","99.17","97.95","11.87K","0.77%"
"2013년 06월 17일","97.95","98.03","98.42","97.62","9.20K","-0.08%"
"2013년 06월 14일","98.03","98.60","98.80","97.30","18.94K","-0.63%"
"2013년 06월 13일","98.65","99.75","99.78","98.50","21.34K","-2.28%"
"2013년 06월 12일","100.95","100.62","101.50","100.38","2.76K","0.67%"
"2013년 06월 11일","100.28","99.72","100.58","99.60","4.81K","1.09%"
"2013년 06월 10일","99.20","98.33","100.45","98.33","8.18K","1.10%"
"2013년 06월 07일","98.12","97.25","98.40","97.15","6.75K","0.84%"
"2013년 06월 06일","97.30","96.67","97.72","96.65","9.44K","0.67%"
"2013년 06월 05일","96.65","96.65","96.85","95.75","6.16K","0.12%"
"2013년 06월 04일","96.53","96.00","96.70","95.88","5.77K","0.73%"
"2013년 06월 03일","95.83","95.88","96.00","95.35","7.50K","0.22%"
"2013년 05월 31일","95.62","95.47","95.85","95.00","8.70K","0.30%"
"2013년 05월 30일","95.33","94.65","95.92","94.65","9.52K","0.64%"
"2013년 05월 29일","94.72","94.50","95.40","94.38","8.28K","0.02%"
"2013년 05월 28일","94.70","94.72","95.30","94.33","10.62K","-0.19%"
"2013년 05월 24일","94.88","94.20","95.00","93.85","9.41K","0.72%"
"2013년 05월 23일","94.20","93.92","94.45","93.72","11.24K","-0.37%"
"2013년 05월 22일","94.55","92.72","94.60","92.50","16.83K","2.33%"
"2013년 05월 21일","92.40","92.15","92.88","91.75","13.08K","0.35%"
"2013년 05월 20일","92.08","91.97","92.60","91.50","12.62K","0.60%"
"2013년 05월 17일","91.53","93.22","93.75","90.75","25.15K","-1.45%"
"2013년 05월 16일","92.88","92.15","93.50","92.15","22.21K","1.04%"
"2013년 05월 15일","91.92","92.65","93.50","91.67","23.76K","-0.73%"
"2013년 05월 14일","92.60","90.95","93.00","90.85","24.79K","1.85%"
"2013년 05월 13일","90.92","90.50","91.47","90.40","24.41K","-1.17%"
"2013년 05월 10일","92.00","91.80","92.00","91.45","0.47K","0.00%"
"2013년 05월 09일","92.00","92.03","92.38","91.65","0.70K","0.03%"
"2013년 05월 08일","91.97","91.47","92.25","91.47","0.42K","0.57%"
"2013년 05월 07일","91.45","91.20","91.60","90.75","0.61K","0.44%"
"2013년 05월 06일","91.05","91.42","91.47","90.90","0.46K","-0.38%"
"2013년 05월 03일","91.40","91.20","91.60","91.00","0.85K","0.11%"
"2013년 05월 02일","91.30","91.15","91.45","91.10","0.46K","0.44%"
"2013년 05월 01일","90.90","90.10","91.10","89.80","0.52K","0.89%"
"2013년 04월 30일","90.10","89.55","90.35","89.03","0.61K","0.90%"
"2013년 04월 29일","89.30","89.38","89.72","88.97","0.22K","-0.06%"
"2013년 04월 26일","89.35","89.10","89.42","88.85","0.39K","0.43%"
"2013년 04월 25일","88.97","88.65","89.25","88.47","0.37K","0.42%"
"2013년 04월 24일","88.60","88.00","88.62","87.75","0.22K","0.88%"
"2013년 04월 23일","87.83","87.70","88.10","87.20","0.26K","0.29%"
"2013년 04월 22일","87.58","87.45","87.90","87.10","0.23K","-0.31%"
"2013년 04월 19일","87.85","87.85","87.92","87.30","0.13K","-0.11%"
"2013년 04월 18일","87.95","88.12","88.35","87.65","0.23K","-0.19%"
"2013년 04월 17일","88.12","86.88","88.25","86.55","0.34K","1.52%"
"2013년 04월 16일","86.80","85.67","86.92","85.67","0.17K","0.60%"
"2013년 04월 15일","86.28","86.97","86.97","85.45","0.21K","-1.26%"
"2013년 04월 12일","87.38","87.53","87.62","86.60","0.45K","-0.02%"
"2013년 04월 11일","87.40","87.53","88.25","87.25","0.25K","7.61%"
"2013년 04월 10일","81.22","81.00","81.50","81.00","4.58K","0.62%"
"2013년 04월 09일","80.72","80.55","81.05","80.33","4.39K","0.24%"
"2013년 04월 08일","80.53","80.22","80.95","80.17","4.40K","0.62%"
"2013년 04월 05일","80.03","81.50","81.58","79.80","7.34K","-1.71%"
"2013년 04월 04일","81.42","81.55","82.53","81.35","10.37K","0.11%"
"2013년 04월 03일","81.33","80.65","81.85","80.28","9.12K","0.47%"
"2013년 04월 02일","80.95","81.30","81.95","80.62","10.14K","-0.43%"
"2013년 04월 01일","81.30","80.45","81.47","80.30","9.05K","0.87%"
"2013년 03월 28일","80.60","79.97","80.95","79.85","9.35K","0.65%"
"2013년 03월 27일","80.08","79.40","80.10","78.75","16.60K","0.73%"
"2013년 03월 26일","79.50","79.20","79.62","78.95","9.82K","1.31%"
"2013년 03월 25일","78.47","77.85","79.33","77.53","8.53K","0.54%"
"2013년 03월 22일","78.05","78.35","78.60","77.70","13.83K","-0.38%"
"2013년 03월 21일","78.35","77.85","78.92","77.35","14.10K","0.60%"
"2013년 03월 20일","77.88","78.35","78.35","76.80","17.91K","-0.43%"
"2013년 03월 19일","78.22","79.38","79.70","77.85","15.83K","-1.49%"
"2013년 03월 18일","79.40","79.62","79.90","78.88","14.42K","-0.34%"
"2013년 03월 15일","79.67","80.47","80.75","79.50","16.10K","-1.50%"
"2013년 03월 14일","80.88","80.97","81.17","80.00","18.74K","0.29%"
"2013년 03월 13일","80.65","81.35","81.85","80.38","27.51K","-0.98%"
"2013년 03월 12일","81.45","81.12","82.00","80.85","25.53K","0.37%"
"2013년 03월 11일","81.15","81.80","81.83","80.85","27.71K","-1.07%"
"2013년 03월 08일","82.03","81.40","82.35","81.03","-","0.28%"
"2013년 03월 07일","81.80","79.47","82.17","79.47","37.45K","3.22%"
"2013년 03월 06일","79.25","78.80","79.83","78.25","24.86K","0.00%"
"2013년 03월 05일","79.25","80.42","80.72","78.67","23.00K","-1.31%"
"2013년 03월 04일","80.30","81.17","81.20","80.05","18.31K","-1.01%"
"2013년 03월 01일","81.12","81.25","81.75","81.00","19.73K","0.15%"
"2013년 02월 28일","81.00","80.97","81.42","80.62","20.05K","0.00%"
"2013년 02월 27일","81.00","81.58","81.80","80.75","21.98K","-0.71%"
"2013년 02월 26일","81.58","81.97","82.15","80.97","19.48K","-0.39%"
"2013년 02월 25일","81.90","81.50","82.28","80.90","16.66K","0.31%"
"2013년 02월 22일","81.65","82.20","82.90","81.60","16.02K","-0.89%"
"2013년 02월 21일","82.38","83.03","83.22","81.70","21.88K","-0.69%"
"2013년 02월 20일","82.95","83.05","83.60","82.10","24.63K","-0.12%"
"2013년 02월 19일","83.05","84.10","84.25","82.90","21.08K","-1.42%"
"2013년 02월 15일","84.25","84.38","84.60","83.58","17.98K","-0.09%"
"2013년 02월 14일","84.33","85.58","85.65","84.05","21.05K","-1.71%"
"2013년 02월 13일","85.80","86.00","86.33","85.47","14.80K","-1.66%"
"2013년 02월 12일","87.25","86.78","87.35","86.72","2.73K","0.40%"
"2013년 02월 11일","86.90","86.80","86.95","86.45","3.62K","0.52%"
"2013년 02월 08일","86.45","87.00","87.25","86.38","4.79K","-0.60%"
"2013년 02월 07일","86.97","86.90","87.22","86.50","5.69K","0.08%"
"2013년 02월 06일","86.90","88.30","88.70","86.75","9.32K","-1.62%"
"2013년 02월 05일","88.33","87.53","88.58","87.40","8.12K","0.28%"
