"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2016년 06월 15일","977.60","975.20","987.95","972.65","-","0.22%"
"2016년 06월 14일","975.45","992.75","994.40","971.65","-","-1.74%"
"2016년 06월 13일","992.70","995.65","999.60","984.90","-","-0.30%"
"2016년 06월 12일","995.70","994.30","996.10","991.80","-","0.21%"
"2016년 06월 10일","993.60","1,001.00","1,003.85","988.55","-","-0.75%"
"2016년 06월 09일","1,001.10","1,016.15","1,016.15","995.70","-","-1.46%"
"2016년 06월 08일","1,015.95","1,000.90","1,022.40","1,000.90","-","1.48%"
"2016년 06월 07일","1,001.10","996.90","1,005.45","984.45","-","0.43%"
"2016년 06월 06일","996.85","988.50","998.90","985.35","-","0.85%"
"2016년 06월 05일","988.40","986.55","988.80","985.95","-","0.04%"
"2016년 06월 03일","988.05","957.40","989.60","956.25","-","3.22%"
"2016년 06월 02일","957.20","975.25","978.75","957.10","-","-1.80%"
"2016년 06월 01일","974.70","981.15","986.50","968.85","-","-0.65%"
"2016년 05월 31일","981.10","974.45","984.20","970.20","-","0.70%"
"2016년 05월 30일","974.25","977.40","977.85","967.70","-","-0.37%"
"2016년 05월 29일","977.90","980.85","982.30","977.40","-","-0.04%"
"2016년 05월 27일","978.30","997.20","1,000.10","976.70","-","-1.91%"
"2016년 05월 26일","997.35","995.05","1,011.50","992.40","-","0.19%"
"2016년 05월 25일","995.50","1,000.80","1,006.80","991.25","-","-0.49%"
"2016년 05월 24일","1,000.45","1,014.95","1,015.80","999.00","-","-1.44%"
"2016년 05월 23일","1,015.10","1,024.35","1,028.55","1,007.10","-","-0.91%"
"2016년 05월 22일","1,024.40","1,023.05","1,024.70","1,022.05","-","0.04%"
"2016년 05월 20일","1,024.00","1,017.95","1,029.90","1,017.45","-","0.59%"
"2016년 05월 19일","1,018.00","1,031.90","1,033.20","1,009.65","-","-1.39%"
"2016년 05월 18일","1,032.30","1,056.30","1,057.10","1,027.45","-","-2.30%"
"2016년 05월 17일","1,056.60","1,054.50","1,063.30","1,043.50","-","0.19%"
"2016년 05월 16일","1,054.60","1,053.00","1,065.05","1,051.30","-","0.09%"
"2016년 05월 15일","1,053.65","1,054.20","1,054.65","1,052.50","-","-0.06%"
"2016년 05월 13일","1,054.25","1,050.80","1,061.75","1,039.90","-","0.34%"
"2016년 05월 12일","1,050.65","1,068.65","1,071.70","1,047.30","-","-1.71%"
"2016년 05월 11일","1,068.95","1,053.65","1,076.45","1,053.10","-","1.43%"
"2016년 05월 10일","1,053.85","1,045.55","1,056.80","1,042.15","-","0.76%"
"2016년 05월 09일","1,045.90","1,078.15","1,079.60","1,043.25","-","-3.05%"
"2016년 05월 08일","1,078.85","1,078.15","1,080.80","1,076.80","-","-0.29%"
"2016년 05월 06일","1,082.00","1,065.75","1,085.65","1,060.40","-","1.53%"
"2016년 05월 05일","1,065.70","1,063.20","1,071.50","1,051.45","-","0.25%"
"2016년 05월 04일","1,063.05","1,067.75","1,069.10","1,052.10","-","-0.44%"
"2016년 05월 03일","1,067.80","1,081.10","1,092.15","1,065.50","-","-1.13%"
"2016년 05월 02일","1,080.05","1,078.20","1,087.80","1,073.60","-","0.03%"
"2016년 05월 01일","1,079.75","1,078.90","1,081.15","1,076.35","-","-0.02%"
"2016년 04월 29일","1,080.00","1,054.45","1,082.85","1,054.45","-","2.41%"
"2016년 04월 28일","1,054.60","1,026.25","1,055.40","1,019.60","-","2.75%"
"2016년 04월 27일","1,026.35","1,017.55","1,029.80","1,013.25","-","0.85%"
"2016년 04월 26일","1,017.70","1,016.90","1,023.25","1,003.45","-","0.07%"
"2016년 04월 25일","1,016.95","1,008.30","1,020.40","1,000.95","-","0.90%"
"2016년 04월 24일","1,007.85","1,009.10","1,009.10","1,003.70","-","-0.38%"
"2016년 04월 22일","1,011.70","1,024.65","1,034.60","1,008.45","-","-1.32%"
"2016년 04월 21일","1,025.25","1,019.85","1,046.25","1,016.70","-","0.52%"
"2016년 04월 20일","1,019.90","1,013.10","1,031.95","1,008.55","-","0.69%"
"2016년 04월 19일","1,012.95","977.25","1,018.25","976.70","-","3.66%"
"2016년 04월 18일","977.20","986.65","987.75","971.25","-","-0.94%"
"2016년 04월 17일","986.50","987.45","990.00","986.20","-","0.03%"
"2016년 04월 15일","986.25","991.10","992.65","983.80","-","-0.48%"
"2016년 04월 14일","991.00","998.50","1,000.35","985.90","-","-0.77%"
"2016년 04월 13일","998.70","1,000.25","1,004.10","988.55","-","-0.20%"
"2016년 04월 12일","1,000.70","989.30","1,004.65","987.65","-","1.14%"
"2016년 04월 11일","989.45","969.60","994.55","967.25","-","2.05%"
"2016년 04월 10일","969.55","969.25","972.40","969.25","-","0.08%"
"2016년 04월 08일","968.75","957.90","969.90","955.35","-","1.11%"
"2016년 04월 07일","958.10","948.20","965.55","946.20","-","1.02%"
"2016년 04월 06일","948.40","954.30","961.30","942.50","-","-0.57%"
"2016년 04월 05일","953.80","940.15","967.10","938.55","-","1.45%"
"2016년 04월 04일","940.20","960.65","961.50","938.35","-","-2.10%"
"2016년 04월 03일","960.35","958.60","960.35","957.20","-","0.13%"
"2016년 04월 01일","959.10","976.15","987.60","952.75","-","-1.76%"
"2016년 03월 31일","976.30","967.10","985.50","964.30","-","0.95%"
"2016년 03월 30일","967.15","970.25","979.80","962.15","-","-0.28%"
"2016년 03월 29일","969.90","949.25","971.80","947.40","-","2.22%"
"2016년 03월 28일","948.85","943.90","957.85","941.10","-","0.40%"
"2016년 03월 27일","945.05","948.85","949.40","944.10","-","-0.36%"
"2016년 03월 24일","948.45","961.85","962.60","943.45","-","-1.40%"
"2016년 03월 23일","961.90","996.40","998.30","956.85","-","-3.47%"
"2016년 03월 22일","996.45","980.15","1,001.60","976.75","-","1.65%"
"2016년 03월 21일","980.30","971.25","984.95","962.20","-","0.90%"
"2016년 03월 20일","971.55","973.00","973.80","970.05","-","-0.22%"
"2016년 03월 18일","973.65","987.40","993.70","969.05","-","-1.41%"
"2016년 03월 17일","987.60","979.00","996.80","976.85","-","0.89%"
"2016년 03월 16일","978.90","960.10","982.90","956.00","-","2.02%"
"2016년 03월 15일","959.55","961.35","965.20","951.60","-","-0.21%"
"2016년 03월 14일","961.60","967.25","977.50","955.75","-","-0.56%"
"2016년 03월 13일","967.05","965.20","967.20","963.40","-","0.23%"
"2016년 03월 11일","964.85","982.60","993.35","962.35","-","-1.76%"
"2016년 03월 10일","982.15","980.70","991.00","971.85","-","0.16%"
"2016년 03월 09일","980.55","984.10","987.00","972.95","-","-0.37%"
"2016년 03월 08일","984.15","998.90","1,009.00","983.35","-","-1.47%"
"2016년 03월 07일","998.80","984.75","1,010.85","976.95","-","1.42%"
"2016년 03월 06일","984.80","980.90","985.75","978.65","-","0.38%"
"2016년 03월 04일","981.05","947.50","988.40","944.30","-","3.56%"
"2016년 03월 03일","947.35","937.50","956.75","932.35","-","1.06%"
"2016년 03월 02일","937.40","937.50","942.60","931.65","-","-0.01%"
"2016년 03월 01일","937.50","934.65","946.70","932.85","-","0.37%"
"2016년 02월 29일","934.05","914.40","938.10","914.00","-","2.15%"
"2016년 02월 28일","914.35","914.75","914.75","911.85","-","-0.09%"
"2016년 02월 26일","915.15","927.25","930.90","913.25","-","-1.32%"
"2016년 02월 25일","927.40","937.45","947.25","919.05","-","-1.10%"
"2016년 02월 24일","937.75","945.15","957.40","934.80","-","-0.79%"
"2016년 02월 23일","945.20","930.25","946.70","926.40","-","1.61%"
"2016년 02월 22일","930.20","940.15","940.15","920.70","-","-1.21%"
"2016년 02월 21일","941.60","942.25","942.25","940.05","-","0.12%"
"2016년 02월 19일","940.45","947.95","951.55","940.30","-","-0.82%"
"2016년 02월 18일","948.20","944.60","949.50","936.15","-","0.41%"
"2016년 02월 17일","944.30","935.90","952.20","930.75","-","0.91%"
"2016년 02월 16일","935.80","937.05","942.05","928.10","-","-0.21%"
"2016년 02월 15일","937.80","953.65","955.00","933.90","-","-1.68%"
"2016년 02월 14일","953.80","955.15","957.40","953.25","-","-0.45%"
"2016년 02월 12일","958.15","956.70","961.95","951.80","-","0.16%"
"2016년 02월 11일","956.65","937.75","970.10","934.45","-","2.06%"
"2016년 02월 10일","937.35","934.30","937.45","922.90","-","0.29%"
"2016년 02월 09일","934.65","929.50","939.85","922.40","-","0.57%"
"2016년 02월 08일","929.35","910.75","934.20","901.55","-","2.04%"
"2016년 02월 07일","910.75","912.65","914.30","910.75","-","-0.32%"
"2016년 02월 05일","913.70","908.50","915.70","896.45","-","0.53%"
"2016년 02월 04일","908.85","881.40","910.80","880.90","-","3.13%"
"2016년 02월 03일","881.25","856.30","883.70","852.05","-","2.89%"
"2016년 02월 02일","856.50","872.45","873.00","853.65","-","-1.83%"
"2016년 02월 01일","872.50","873.70","877.55","866.05","-","-0.06%"
"2016년 01월 31일","873.05","871.75","873.15","868.45","-","0.14%"
"2016년 01월 29일","871.85","869.25","876.90","861.10","-","0.33%"
"2016년 01월 28일","869.00","882.45","886.80","863.60","-","-1.49%"
"2016년 01월 27일","882.10","875.85","884.85","871.90","-","0.74%"
"2016년 01월 26일","875.60","859.25","879.80","855.35","-","1.90%"
"2016년 01월 25일","859.30","833.30","864.70","833.30","-","3.13%"
"2016년 01월 24일","833.20","833.40","836.85","832.95","-","0.17%"
"2016년 01월 22일","831.75","820.20","843.20","818.90","-","1.43%"
"2016년 01월 21일","820.00","823.45","827.55","811.60","-","-0.46%"
"2016년 01월 20일","823.80","828.20","829.70","815.05","-","-0.48%"
"2016년 01월 19일","827.80","821.05","835.95","820.55","-","0.85%"
"2016년 01월 18일","820.85","822.80","832.75","818.70","-","-0.32%"
"2016년 01월 17일","823.50","830.95","830.95","823.50","-","-0.90%"
"2016년 01월 15일","830.95","835.85","845.10","823.15","-","-0.61%"
"2016년 01월 14일","836.05","848.35","851.95","830.95","-","-1.47%"
"2016년 01월 13일","848.50","833.30","855.75","833.20","-","1.84%"
"2016년 01월 12일","833.20","848.85","850.00","831.20","-","-1.86%"
"2016년 01월 11일","849.00","876.85","877.85","844.30","-","-3.18%"
"2016년 01월 10일","876.90","878.00","882.10","876.85","-","-0.35%"
"2016년 01월 08일","880.00","875.60","885.85","866.95","-","0.51%"
"2016년 01월 07일","875.55","879.65","885.30","863.30","-","-0.45%"
"2016년 01월 06일","879.55","890.25","893.15","874.10","-","-1.21%"
"2016년 01월 05일","890.30","881.50","898.90","881.15","-","0.98%"
"2016년 01월 04일","881.65","891.70","894.60","874.65","-","-1.17%"
"2016년 01월 03일","892.10","890.95","894.05","890.70","-","-0.04%"
"2015년 12월 31일","892.50","871.75","895.25","866.60","-","2.35%"
"2015년 12월 30일","872.05","891.85","895.85","854.35","-","-2.10%"
"2015년 12월 29일","890.80","881.85","895.65","880.65","-","0.99%"
"2015년 12월 28일","882.10","891.60","892.70","875.55","-","-1.05%"
"2015년 12월 27일","891.50","884.95","895.65","884.05","-","0.80%"
"2015년 12월 24일","884.45","872.55","886.00","871.60","-","1.41%"
"2015년 12월 23일","872.15","873.55","876.75","863.25","-","-0.15%"
"2015년 12월 22일","873.50","873.10","880.10","870.60","-","0.03%"
"2015년 12월 21일","873.25","857.95","882.05","855.60","-","1.77%"
"2015년 12월 20일","858.05","860.05","860.10","857.90","-","-0.19%"
"2015년 12월 18일","859.65","847.80","862.75","840.50","-","1.35%"
"2015년 12월 17일","848.20","872.40","883.90","842.70","-","-2.76%"
"2015년 12월 16일","872.25","855.45","880.35","855.35","-","1.92%"
"2015년 12월 15일","855.80","847.85","860.95","847.35","-","0.93%"
"2015년 12월 14일","847.90","842.50","856.65","837.10","-","0.63%"
"2015년 12월 13일","842.55","842.75","844.40","841.55","-","0.15%"
"2015년 12월 11일","841.25","854.10","859.70","838.50","-","-1.53%"
"2015년 12월 10일","854.30","856.70","862.95","848.60","-","-0.27%"
"2015년 12월 09일","856.65","851.10","866.85","847.60","-","0.62%"
"2015년 12월 08일","851.35","857.65","863.90","845.70","-","-0.85%"
"2015년 12월 07일","858.65","877.75","887.65","852.50","-","-2.14%"
"2015년 12월 06일","877.45","881.55","883.50","873.70","-","-0.31%"
"2015년 12월 04일","880.20","850.10","887.95","845.15","-","3.56%"
"2015년 12월 03일","849.95","833.85","849.95","825.50","-","1.89%"
"2015년 12월 02일","834.20","841.70","852.95","829.70","-","-0.88%"
"2015년 12월 01일","841.60","832.70","846.45","831.85","-","1.13%"
"2015년 11월 30일","832.20","833.15","835.70","826.10","-","-0.19%"
"2015년 11월 29일","833.75","834.75","838.80","832.80","-","-0.32%"
"2015년 11월 27일","836.45","854.70","857.50","833.95","-","-2.14%"
"2015년 11월 26일","854.75","846.35","856.60","843.15","-","1.01%"
"2015년 11월 25일","846.20","842.60","849.35","833.45","-","0.41%"
"2015년 11월 24일","842.75","849.35","851.90","837.00","-","-0.78%"
"2015년 11월 23일","849.40","857.15","857.65","844.65","-","-0.89%"
"2015년 11월 22일","857.00","855.45","857.35","854.65","-","0.19%"
"2015년 11월 20일","855.40","858.20","869.55","853.40","-","-0.33%"
"2015년 11월 19일","858.25","852.45","865.00","849.30","-","0.67%"
"2015년 11월 18일","852.50","854.75","855.15","846.30","-","-0.26%"
"2015년 11월 17일","854.75","867.80","874.60","850.75","-","-1.51%"
"2015년 11월 16일","867.85","863.65","875.60","858.30","-","0.47%"
"2015년 11월 15일","863.75","865.10","868.95","863.35","-","0.24%"
"2015년 11월 13일","861.70","881.95","884.50","860.60","-","-2.30%"
"2015년 11월 12일","881.95","884.00","888.75","874.50","-","-0.24%"
"2015년 11월 11일","884.05","903.10","907.85","880.95","-","-2.11%"
"2015년 11월 10일","903.15","917.40","919.25","897.70","-","-1.57%"
"2015년 11월 09일","917.55","941.05","943.30","910.65","-","-2.49%"
"2015년 11월 08일","940.95","941.55","942.55","939.80","-","-0.15%"
"2015년 11월 06일","942.35","953.30","961.50","938.10","-","-1.11%"
"2015년 11월 05일","952.90","958.15","960.70","950.75","-","-0.54%"
"2015년 11월 04일","958.10","966.25","977.05","953.20","-","-0.80%"
"2015년 11월 03일","965.85","976.80","984.60","960.25","-","-1.16%"
"2015년 11월 02일","977.15","986.10","986.30","971.40","-","-0.88%"
"2015년 11월 01일","985.85","985.55","986.50","984.85","-","-0.15%"
"2015년 10월 30일","987.35","992.65","1,000.40","986.15","-","-0.53%"
"2015년 10월 29일","992.65","1,000.65","1,003.60","990.60","-","-0.80%"
"2015년 10월 28일","1,000.65","986.70","1,014.95","986.45","-","1.42%"
"2015년 10월 27일","986.65","997.55","997.95","983.70","-","-1.09%"
"2015년 10월 26일","997.55","1,003.35","1,004.70","987.90","-","-0.58%"
"2015년 10월 25일","1,003.40","1,002.35","1,003.65","1,001.80","-","0.08%"
"2015년 10월 23일","1,002.60","1,011.20","1,020.80","996.55","-","-0.86%"
"2015년 10월 22일","1,011.25","1,004.20","1,013.65","1,000.45","-","0.68%"
"2015년 10월 21일","1,004.40","1,020.75","1,024.65","1,002.35","-","-1.60%"
"2015년 10월 20일","1,020.70","1,013.75","1,024.65","1,007.05","-","0.67%"
"2015년 10월 19일","1,013.95","1,017.25","1,021.50","1,010.40","-","-0.36%"
"2015년 10월 18일","1,017.60","1,017.90","1,017.90","1,015.25","-","0.20%"
"2015년 10월 16일","1,015.55","1,006.35","1,026.60","996.45","-","0.92%"
"2015년 10월 15일","1,006.30","1,000.30","1,008.05","987.35","-","0.60%"
"2015년 10월 14일","1,000.30","989.15","1,001.80","985.85","-","1.13%"
"2015년 10월 13일","989.10","989.50","999.25","979.25","-","-0.05%"
"2015년 10월 12일","989.55","978.30","1,003.15","978.25","-","1.12%"
"2015년 10월 11일","978.55","982.00","983.45","978.30","-","-0.49%"
"2015년 10월 09일","983.40","952.30","986.75","951.30","-","3.28%"
"2015년 10월 08일","952.20","947.20","958.60","933.55","-","0.52%"
"2015년 10월 07일","947.25","937.50","955.30","936.95","-","1.05%"
"2015년 10월 06일","937.45","917.05","943.75","913.70","-","2.22%"
"2015년 10월 05일","917.10","915.70","927.20","907.50","-","0.20%"
"2015년 10월 04일","915.25","911.15","915.40","910.70","-","0.49%"
"2015년 10월 02일","910.75","907.15","915.55","893.45","-","0.39%"
"2015년 10월 01일","907.20","907.95","918.20","901.45","-","-0.06%"
"2015년 09월 30일","907.75","915.75","928.40","906.75","-","-0.86%"
"2015년 09월 29일","915.65","917.10","921.80","899.95","-","-0.17%"
"2015년 09월 28일","917.20","949.25","949.70","916.35","-","-3.38%"
"2015년 09월 27일","949.30","948.65","951.60","948.20","-","0.11%"
"2015년 09월 25일","948.25","948.90","954.75","944.20","-","-0.07%"
"2015년 09월 24일","948.95","945.75","959.65","932.30","-","0.32%"
"2015년 09월 23일","945.95","936.25","946.80","928.10","-","1.03%"
"2015년 09월 22일","936.30","971.70","973.80","935.50","-","-3.65%"
"2015년 09월 21일","971.75","981.65","984.65","969.75","-","-1.01%"
"2015년 09월 20일","981.65","982.40","982.90","970.65","-","-0.08%"
"2015년 09월 18일","982.45","978.10","991.00","972.80","-","0.43%"
"2015년 09월 17일","978.20","973.50","988.55","961.00","-","0.51%"
"2015년 09월 16일","973.25","962.65","976.75","956.50","-","1.12%"
"2015년 09월 15일","962.45","957.45","964.40","949.50","-","0.53%"
"2015년 09월 14일","957.35","968.50","973.85","952.15","-","-1.17%"
"2015년 09월 13일","968.70","966.80","969.70","966.35","-","-0.23%"
"2015년 09월 11일","970.95","982.80","986.60","959.50","-","-1.21%"
"2015년 09월 10일","982.80","983.65","992.70","977.45","-","-0.09%"
"2015년 09월 09일","983.70","1,005.75","1,011.05","980.15","-","-2.18%"
"2015년 09월 08일","1,005.65","989.85","1,011.80","987.15","-","1.57%"
"2015년 09월 07일","990.15","988.95","995.60","980.40","-","-0.06%"
"2015년 09월 06일","990.70","992.45","994.35","990.65","-","-0.04%"
"2015년 09월 04일","991.10","1,010.00","1,010.90","990.45","-","-1.86%"
"2015년 09월 03일","1,009.90","1,014.45","1,023.90","1,002.95","-","-0.45%"
"2015년 09월 02일","1,014.50","1,006.85","1,017.80","1,001.20","-","0.74%"
"2015년 09월 01일","1,007.00","1,007.45","1,017.55","998.80","-","-0.03%"
"2015년 08월 31일","1,007.35","1,012.65","1,014.40","999.55","-","-0.51%"
"2015년 08월 30일","1,012.55","1,016.90","1,017.30","1,012.55","-","-0.59%"
"2015년 08월 28일","1,018.60","1,008.80","1,026.30","998.90","-","0.94%"
"2015년 08월 27일","1,009.10","984.70","1,009.20","984.70","-","2.46%"
"2015년 08월 26일","984.90","982.35","987.50","970.50","-","0.25%"
"2015년 08월 25일","982.40","973.25","1,002.15","970.80","-","0.93%"
"2015년 08월 24일","973.35","1,024.35","1,024.35","973.20","-","-4.94%"
"2015년 08월 23일","1,023.95","1,024.40","1,029.00","1,021.70","-","0.41%"
"2015년 08월 21일","1,019.80","1,032.75","1,038.30","1,016.55","-","-1.27%"
"2015년 08월 20일","1,032.90","1,012.55","1,035.80","1,012.55","-","2.01%"
"2015년 08월 19일","1,012.50","995.00","1,016.80","988.50","-","1.76%"
"2015년 08월 18일","994.95","998.50","1,001.35","981.05","-","-0.39%"
"2015년 08월 17일","998.80","993.35","1,001.30","989.60","-","0.54%"
"2015년 08월 16일","993.45","991.90","994.65","991.20","-","0.07%"
"2015년 08월 14일","992.75","991.25","1,003.60","987.15","-","0.16%"
"2015년 08월 13일","991.15","1,001.05","1,003.10","988.20","-","-0.95%"
"2015년 08월 12일","1,000.65","988.45","1,006.90","978.90","-","1.30%"
"2015년 08월 11일","987.80","986.65","1,001.75","975.25","-","0.12%"
"2015년 08월 10일","986.60","958.25","991.75","956.70","-","3.01%"
"2015년 08월 09일","957.75","961.80","962.05","957.75","-","-0.56%"
"2015년 08월 07일","963.10","952.90","966.45","946.45","-","1.08%"
"2015년 08월 06일","952.80","950.10","957.80","946.35","-","0.29%"
"2015년 08월 05일","950.05","950.95","956.10","947.25","-","-0.11%"
"2015년 08월 04일","951.10","956.40","961.45","945.45","-","-0.55%"
"2015년 08월 03일","956.35","985.25","985.75","956.35","-","-2.91%"
"2015년 08월 02일","985.05","983.40","986.45","982.70","-","0.09%"
"2015년 07월 31일","984.15","991.80","995.80","973.75","-","-0.77%"
"2015년 07월 30일","991.80","988.25","994.35","978.65","-","0.34%"
"2015년 07월 29일","988.45","984.45","989.90","977.70","-","0.41%"
"2015년 07월 28일","984.40","983.05","987.15","976.95","-","0.15%"
"2015년 07월 27일","982.95","988.55","992.55","976.00","-","-0.56%"
"2015년 07월 26일","988.45","987.55","988.90","984.15","-","0.03%"
"2015년 07월 24일","988.15","981.55","990.45","969.30","-","0.65%"
"2015년 07월 23일","981.80","984.50","999.50","974.10","-","-0.30%"
"2015년 07월 22일","984.75","974.75","985.70","961.95","-","1.02%"
"2015년 07월 21일","974.85","973.80","993.45","966.40","-","0.15%"
"2015년 07월 20일","973.40","996.45","997.10","947.35","-","-2.29%"
"2015년 07월 19일","996.25","995.55","996.75","993.05","-","0.22%"
"2015년 07월 17일","994.05","1,009.80","1,010.05","993.60","-","-1.55%"
"2015년 07월 16일","1,009.75","1,021.50","1,021.50","1,006.30","-","-1.12%"
"2015년 07월 15일","1,021.20","1,028.15","1,031.75","1,014.75","-","-0.68%"
"2015년 07월 14일","1,028.20","1,034.60","1,036.55","1,025.90","-","-0.58%"
"2015년 07월 13일","1,034.15","1,031.65","1,037.85","1,021.25","-","0.20%"
"2015년 07월 12일","1,032.05","1,031.55","1,035.85","1,031.20","-","-0.11%"
"2015년 07월 10일","1,033.15","1,022.55","1,039.40","1,022.20","-","1.03%"
"2015년 07월 09일","1,022.65","1,025.40","1,041.25","1,021.10","-","-0.29%"
"2015년 07월 08일","1,025.60","1,032.55","1,038.70","1,010.95","-","-0.66%"
"2015년 07월 07일","1,032.45","1,064.10","1,069.65","1,027.55","-","-3.00%"
"2015년 07월 06일","1,064.40","1,080.75","1,081.45","1,049.10","-","-1.52%"
"2015년 07월 05일","1,080.85","1,088.85","1,088.90","1,080.20","-","-0.30%"
"2015년 07월 03일","1,084.05","1,083.55","1,087.40","1,082.15","-","-0.05%"
"2015년 07월 02일","1,084.55","1,083.50","1,087.50","1,075.05","-","0.09%"
"2015년 07월 01일","1,083.55","1,076.70","1,090.90","1,076.70","-","0.39%"
"2015년 06월 30일","1,079.35","1,082.65","1,087.15","1,075.70","-","-0.30%"
"2015년 06월 29일","1,082.55","1,081.60","1,086.45","1,068.50","-","0.10%"
"2015년 06월 28일","1,081.45","1,083.20","1,096.65","1,081.45","-","-0.24%"
"2015년 06월 26일","1,084.10","1,083.55","1,084.75","1,071.50","-","0.01%"
"2015년 06월 25일","1,084.00","1,075.05","1,087.25","1,072.25","-","0.80%"
"2015년 06월 24일","1,075.35","1,068.50","1,076.70","1,064.85","-","0.59%"
"2015년 06월 23일","1,069.00","1,063.35","1,075.15","1,061.05","-","0.54%"
"2015년 06월 22일","1,063.30","1,082.95","1,083.85","1,058.80","-","-1.80%"
"2015년 06월 21일","1,082.75","1,085.05","1,085.85","1,082.25","-","-0.18%"
"2015년 06월 19일","1,084.70","1,084.55","1,089.10","1,082.05","-","0.02%"
"2015년 06월 18일","1,084.45","1,081.95","1,096.10","1,079.30","-","0.22%"
"2015년 06월 17일","1,082.05","1,080.30","1,086.20","1,071.80","-","0.15%"
"2015년 06월 16일","1,080.45","1,088.50","1,094.35","1,078.30","-","-0.73%"
"2015년 06월 15일","1,088.45","1,097.55","1,097.55","1,077.15","-","-0.84%"
"2015년 06월 14일","1,097.65","1,098.05","1,099.25","1,095.30","-","0.24%"
"2015년 06월 12일","1,095.00","1,107.55","1,107.65","1,094.35","-","-1.14%"
"2015년 06월 11일","1,107.65","1,114.70","1,117.10","1,101.65","-","-0.62%"
"2015년 06월 10일","1,114.55","1,109.00","1,119.50","1,105.85","-","0.49%"
"2015년 06월 09일","1,109.10","1,102.95","1,114.90","1,102.45","-","0.58%"
"2015년 06월 08일","1,102.75","1,094.40","1,103.90","1,094.30","-","0.78%"
"2015년 06월 07일","1,094.25","1,097.05","1,097.05","1,094.25","-","-0.17%"
"2015년 06월 05일","1,096.10","1,100.95","1,101.05","1,088.55","-","-0.45%"
"2015년 06월 04일","1,101.00","1,105.25","1,109.30","1,095.50","-","-0.37%"
"2015년 06월 03일","1,105.05","1,113.40","1,116.95","1,100.80","-","-0.75%"
"2015년 06월 02일","1,113.35","1,104.40","1,114.80","1,101.35","-","0.81%"
"2015년 06월 01일","1,104.35","1,111.45","1,123.95","1,102.90","-","-0.65%"
"2015년 05월 31일","1,111.55","1,112.70","1,113.95","1,110.55","-","-0.08%"
"2015년 05월 29일","1,112.40","1,118.25","1,119.80","1,111.05","-","-0.51%"
"2015년 05월 28일","1,118.15","1,119.75","1,127.35","1,108.95","-","-0.14%"
"2015년 05월 27일","1,119.75","1,126.45","1,131.05","1,115.65","-","-0.60%"
"2015년 05월 26일","1,126.50","1,149.10","1,149.90","1,123.20","-","-1.96%"
"2015년 05월 25일","1,149.05","1,145.45","1,152.25","1,144.05","-","0.34%"
"2015년 05월 24일","1,145.15","1,147.20","1,147.20","1,144.50","-","-0.16%"
"2015년 05월 22일","1,146.95","1,154.35","1,161.70","1,144.55","-","-0.68%"
"2015년 05월 21일","1,154.75","1,156.20","1,159.65","1,145.75","-","-0.12%"
"2015년 05월 20일","1,156.10","1,153.65","1,160.55","1,148.20","-","0.20%"
"2015년 05월 19일","1,153.80","1,174.25","1,174.30","1,147.85","-","-1.75%"
"2015년 05월 18일","1,174.30","1,167.85","1,179.60","1,164.05","-","0.59%"
"2015년 05월 17일","1,167.45","1,169.30","1,170.45","1,167.25","-","-0.11%"
"2015년 05월 15일","1,168.70","1,159.35","1,172.80","1,150.90","-","0.80%"
"2015년 05월 14일","1,159.40","1,147.30","1,166.45","1,147.00","-","1.04%"
"2015년 05월 13일","1,147.50","1,132.50","1,153.05","1,130.10","-","1.28%"
"2015년 05월 12일","1,133.05","1,126.60","1,141.50","1,126.25","-","0.62%"
"2015년 05월 11일","1,126.10","1,142.15","1,143.20","1,122.60","-","-1.40%"
"2015년 05월 10일","1,142.05","1,142.05","1,143.40","1,140.95","-","0.03%"
"2015년 05월 08일","1,141.75","1,132.65","1,145.50","1,130.60","-","0.81%"
"2015년 05월 07일","1,132.55","1,143.05","1,144.65","1,130.35","-","-0.99%"
"2015년 05월 06일","1,143.85","1,148.55","1,150.75","1,136.65","-","-0.40%"
"2015년 05월 05일","1,148.40","1,148.25","1,157.35","1,142.60","-","0.01%"
"2015년 05월 04일","1,148.30","1,129.55","1,154.30","1,129.15","-","1.69%"
"2015년 05월 03일","1,129.20","1,129.95","1,131.10","1,128.35","-","-0.19%"
"2015년 05월 01일","1,131.40","1,142.40","1,145.50","1,126.40","-","-0.96%"
"2015년 04월 30일","1,142.35","1,153.05","1,156.15","1,131.30","-","-0.96%"
"2015년 04월 29일","1,153.45","1,155.85","1,162.90","1,151.15","-","-0.20%"
"2015년 04월 28일","1,155.80","1,142.75","1,160.95","1,140.60","-","1.14%"
"2015년 04월 27일","1,142.75","1,123.50","1,154.55","1,117.95","-","1.67%"
"2015년 04월 26일","1,124.00","1,126.30","1,126.30","1,123.75","-","0.01%"
"2015년 04월 24일","1,123.85","1,136.25","1,138.20","1,118.60","-","-1.10%"
"2015년 04월 23일","1,136.35","1,132.60","1,139.85","1,126.50","-","0.34%"
"2015년 04월 22일","1,132.55","1,149.65","1,150.65","1,129.00","-","-1.48%"
"2015년 04월 21일","1,149.60","1,150.25","1,159.70","1,145.50","-","-0.05%"
"2015년 04월 20일","1,150.20","1,173.40","1,174.20","1,144.05","-","-1.96%"
"2015년 04월 19일","1,173.25","1,170.75","1,174.25","1,170.75","-","0.12%"
"2015년 04월 17일","1,171.90","1,161.90","1,172.50","1,160.00","-","0.86%"
